INSEE_COM;Annee;NbMaisonsVendues;NbAppartsVendus;PrixMoyen;Prixm2Moyen;SurfaceMoy
29062;2021;13;0;100530.692307692;1246.53846153846;84.3076923076923
29063;2018;8;0;92125;1046.375;88.5
29063;2019;6;1;96011.5714285714;924.571428571429;99.4285714285714
29063;2020;6;0;175750;1730;103
29063;2021;8;0;163736.875;1944;88
29064;2018;3;0;84333.33;1296;57.33333
29064;2019;7;0;88027.1428571429;1103;85.7142857142857
29064;2020;7;0;121214.285714286;1426.28571428571;84.8571428571429
29064;2021;12;0;145519.666666667;1605.41666666667;104.583333333333
29065;2018;13;0;120576.9;1328.538;95.69231
29065;2019;17;0;122609.823529412;1266.82352941176;99.2352941176471
29065;2020;8;0;164010.375;1463;121.875
29065;2021;12;0;180122;1887.91666666667;103.75
29066;2018;21;0;170123.8;1428.286;118.619
29066;2019;16;0;181887.5;1480.125;123.625
29066;2020;21;0;145496.19047619;1498.95238095238;101.238095238095
29066;2021;28;0;196683.928571429;1594.53571428571;122.607142857143
29067;2018;25;1;95868.31;979.3846;100.8077
29067;2019;23;0;84500.4347826087;1001.26086956522;92.8695652173913
29067;2020;25;0;97372.16;1094.28;98.64
29067;2021;35;0;102852.571428571;1063.88571428571;101.4
29068;2018;26;0;116808.7;1218.923;98.26923
29068;2019;34;0;128679.617647059;1208.32352941176;109.852941176471
29068;2020;25;1;130626.923076923;1353.46153846154;95.2692307692308
29068;2021;46;0;145993.804347826;1403.65217391304;106.369565217391
29069;2018;71;5;177650.6;1730.934;105.1711
29069;2019;83;4;184271.126436782;1829.57471264368;101.816091954023
29069;2020;85;5;203478.211111111;1950.47777777778;104.377777777778
29069;2021;91;13;211434.086538462;2128.35576923077;100.721153846154
29070;2018;2;0;77500;938.5;82.5
29070;2019;6;0;90483.3333333333;1130.5;79.5
29070;2020;6;1;117676.428571429;1303.28571428571;87.4285714285714
29070;2021;5;0;189926;1545.4;125.4
29071;2018;10;0;161300;1466.8;106.1
29071;2019;15;0;129670.666666667;1295.6;97.7333333333333
29071;2020;11;0;141338.636363636;1315;104.363636363636
29071;2021;8;0;152500;1433;103.375
29072;2018;61;15;120073.3;1586.211;82.34211
29072;2019;71;15;125549.127906977;1660.82558139535;79.6627906976744
29072;2020;69;15;147498.333333333;1819.66666666667;85.6666666666667
29072;2021;64;13;179836.142857143;2170.76623376623;85.8571428571429
29073;2018;11;0;154000;1348.818;110.3636
29073;2019;17;0;139135.294117647;1219.70588235294;115.705882352941
29073;2020;17;0;134872.941176471;1480.64705882353;92.1176470588235
29073;2021;21;0;187105.142857143;1764.95238095238;104.857142857143
29074;2018;11;0;95581.82;1014.727;94.81818
29074;2019;12;0;132593.25;1097.5;121.75
29074;2020;14;0;123183.714285714;1122.28571428571;114.071428571429
29074;2021;22;0;135836.363636364;1416.95454545455;94.0454545454545
29075;2018;109;28;199509.1;1970.241;103.0876
29075;2019;138;11;193901.382550336;1932.87919463087;100.805369127517
29075;2020;163;19;218653.461538462;2091.06043956044;104.153846153846
29075;2021;164;23;242790.802139037;2448.33689839572;99.8181818181818
29076;2018;46;0;188867.3;1687.739;112.5652
29076;2019;55;1;181728.464285714;1687.83928571429;112.339285714286
29076;2020;56;0;198314.910714286;1875.14285714286;107.839285714286
29076;2021;48;0;203572.083333333;1929.875;107.3125
29077;2018;32;0;132590;1433.531;91.78125
29077;2019;31;0;125322.612903226;1420.48387096774;91.7741935483871
29077;2020;30;0;165198.133333333;1652.93333333333;98.5333333333333
29077;2021;31;0;188319.580645161;1918.45161290323;107.548387096774
29078;2018;26;0;121223.3;1314.115;92.34615
29078;2019;26;0;143525.384615385;1738.23076923077;94.2692307692308
29078;2020;28;0;185430;1678.78571428571;108.178571428571
29078;2021;30;1;180105.483870968;1737.25806451613;104.709677419355
29079;2018;17;0;127695.9;1315.176;93.47059
29079;2019;25;1;122743.653846154;1158.26923076923;107.653846153846
29079;2020;20;1;150066.666666667;1444.85714285714;102.142857142857
29079;2021;26;0;158338.038461538;1615.88461538462;99.8461538461538
29080;2018;26;0;149661.5;1635.269;94.34615
29080;2019;38;0;175732.868421053;1698.15789473684;103.184210526316
29080;2020;30;2;169765.9375;1941.9375;94.84375
29080;2021;40;0;169349.55;1721.025;97.5
29081;2018;38;4;89408.1;979.1667;88.64286
29081;2019;54;2;102216.607142857;1105.44642857143;96.4285714285714
29081;2020;42;0;86170.2380952381;1047.7380952381;83.8095238095238
29081;2021;41;2;104119.534883721;1098.13953488372;98.7209302325581
29082;2018;8;1;298666.7;3296.444;85.11111
29082;2019;10;0;218240;2964.6;80.5
29082;2020;8;1;172519.333333333;2391.11111111111;78.4444444444444
29082;2021;11;0;240063.636363636;2760.72727272727;89.7272727272727
29085;2018;21;6;240875;3017.296;76.92593
29085;2019;20;15;187226.657142857;2474.05714285714;77.1714285714286
29085;2020;23;5;222506.071428571;2917.10714285714;84.25
29085;2021;17;5;254553.636363636;3531.36363636364;75.2272727272727
29086;2018;9;0;135583.3;1397.556;97.22222
29086;2019;27;0;141746.777777778;1482.25925925926;95.9259259259259
29086;2020;18;1;140555.263157895;1531.21052631579;94.2105263157895
29086;2021;18;1;190323.315789474;1893.73684210526;104.210526315789
29087;2018;11;0;119586.4;1116.727;107.6364
29087;2019;9;0;133155.555555556;1520.66666666667;86.3333333333333
29087;2020;9;0;138105.555555556;1454.77777777778;104.444444444444
29087;2021;6;0;121221.666666667;1472.33333333333;83.3333333333333
29089;2018;10;0;96621.3;1689.9;83
29089;2019;18;0;74336.1111111111;965.444444444444;77.2222222222222
29089;2020;13;0;98866.9230769231;945.923076923077;100.230769230769
29089;2021;13;0;101875.153846154;1168;86.2307692307692
29090;2018;9;0;180186.7;1587.333;114.1111
29090;2019;11;0;189845.454545455;1502.27272727273;123.545454545455
29090;2020;15;0;196180;1652.73333333333;117.266666666667
29090;2021;11;0;150863.636363636;1414.63636363636;120.545454545455
29091;2018;29;0;120835.5;1374.483;95.65517
29091;2019;39;0;130643.435897436;1330.35897435897;102.692307692308
29091;2020;37;0;161240.675675676;1518.91891891892;107.594594594595
29091;2021;50;0;216861.46;2176.62;109.56
29093;2018;7;0;149000;1414.429;114.4286
29093;2019;14;0;133280;1456.42857142857;98.2857142857143
29093;2020;18;0;152271.388888889;1359.94444444444;115.055555555556
29093;2021;27;0;161398.148148148;1686.18518518519;98.5185185185185
29094;2018;9;1;137028;1346.4;102.6
29094;2019;10;0;128500;1222.4;108
29094;2020;6;0;145350;1309.16666666667;114.333333333333
29094;2021;12;0;195745.083333333;1588.66666666667;124.583333333333
29095;2018;18;0;172300.1;1727.889;102.0556
29095;2019;14;0;173167.714285714;1732.5;99.5
29095;2020;12;0;184179.166666667;1619.16666666667;116.333333333333
29095;2021;19;0;249745.789473684;2154.36842105263;118.736842105263
29097;2018;23;0;104258.7;1000.826;109
29097;2019;28;0;134637.142857143;1286.07142857143;106
29097;2020;27;0;135633.962962963;1383.92592592593;108.074074074074
29097;2021;36;0;138531.555555556;1269.13888888889;106.722222222222
29098;2018;38;3;164958.5;1717.366;99.82927
29098;2019;42;1;161221.488372093;1765.23255813953;95.2790697674419
29098;2020;41;4;169364.311111111;2027.17777777778;87.6666666666667
29098;2021;34;4;196413.552631579;2333.23684210526;91.9473684210526
29099;2018;14;0;149826.9;1311;111.8571
29099;2019;18;0;184587.222222222;1795.94444444444;100.944444444444
29099;2020;13;0;168280.769230769;1643.53846153846;107.307692307692
29099;2021;11;0;263603.636363636;2009.90909090909;135.181818181818
29100;2018;3;0;139553.3;1206.667;108.6667
29100;2019;5;0;123149;1222.8;102
29100;2020;3;0;205000;1656.66666666667;125
29101;2018;50;1;175657.8;1996.412;91.5098
29101;2019;62;6;174937.794117647;1748.11764705882;101.735294117647
29101;2020;48;3;213139.607843137;2064.17647058824;103.803921568627
29101;2021;53;2;229479.8;2290.36363636364;102.454545454545
29102;2018;11;0;68804.55;772.1818;89
29102;2019;15;0;78173.3333333333;904.266666666667;92.4
29102;2020;15;0;115543.133333333;1163.33333333333;90.3333333333333
29102;2021;25;0;111326;1095.48;96.96
29103;2018;155;88;133949;1535.078;87.55967
29103;2019;155;85;138659.608333333;1676.3;84.025
29103;2020;161;96;156941.070038911;1783.28015564202;88.7782101167315
29103;2021;160;96;179644.890625;2038.01953125;89.43359375
29104;2018;6;0;132583.3;1366.833;90.83333
29104;2019;9;0;88500;1041.44444444444;83.7777777777778
29104;2020;12;0;175265;2009.33333333333;90.5833333333333
29104;2021;6;0;168683.333333333;1473.33333333333;127.333333333333
29105;2018;100;19;120250;1201.513;100.4622
29105;2019;121;33;115737.441558442;1259.27272727273;91.3051948051948
29105;2020;104;39;116254.636363636;1413.64335664336;87
29105;2021;148;43;135923.832460733;1548.4554973822;88.7696335078534
29106;2018;21;0;127511.4;1226.333;103.381
29106;2019;20;0;142217.05;1214.05;116.55
29106;2020;14;0;162044.285714286;1517.5;107.071428571429
29106;2021;12;0;166744.75;1652.33333333333;100.583333333333
29107;2018;8;0;122000;1318.25;93.25
29107;2019;12;0;119775.5;1222.75;98.0833333333333
29107;2020;15;0;143090;1571.4;95.2666666666667
29107;2021;9;0;181044.555555556;1735.11111111111;105.888888888889
29108;2018;9;0;177741.1;1547.667;118.5556
29108;2019;12;0;117671.666666667;1078.25;115.333333333333
29108;2020;13;0;122592.307692308;1547.69230769231;98.2307692307692
29108;2021;22;0;158315.136363636;1445.77272727273;110.318181818182
29109;2018;24;0;207032.5;1911.5;106.2917
29109;2019;25;0;199286;2045.72;103.88
29109;2020;28;0;231296.571428571;2356.75;98.5714285714286
29109;2021;26;1;228082.222222222;2286.51851851852;103.444444444444
29110;2018;17;0;141702.9;1235.588;116.5294
29110;2019;11;0;155772.727272727;1346.54545454545;112.727272727273
29110;2020;15;0;137288.666666667;1211.86666666667;112.066666666667
29110;2021;17;0;142442.117647059;1368.47058823529;103.705882352941
29111;2018;10;1;130000;1193.636;107.5455
29111;2019;21;0;109851.761904762;1165.71428571429;97.6190476190476
29111;2020;17;0;131031.764705882;1366.29411764706;98.8823529411765
29111;2021;18;0;129396.611111111;1469.72222222222;90
29112;2018;17;0;138411.8;1697.588;84.64706
29112;2019;18;0;190847.222222222;1532.94444444444;118.944444444444
29112;2020;16;0;211167.1875;1822;116.5
29112;2021;14;1;233443.333333333;2893.53333333333;87.8666666666667
29113;2018;32;0;115887.5;1302.969;90.53125
29113;2019;34;1;127785.514285714;1269.97142857143;103
29113;2020;39;1;133030.75;1489.675;96.225
29113;2021;42;2;158478.636363636;1649.75;94.4090909090909
29114;2018;3;0;69000;938.6667;72.66667
29114;2019;2;0;48500;589;73.5
29114;2020;8;0;110793.875;972;125.625
29114;2021;15;0;96900;1165.6;87.9333333333333
29115;2018;6;0;95816.67;897.1667;108.5
29115;2019;7;0;79941.7142857143;980.285714285714;91
29115;2020;7;0;82881.4285714286;761.714285714286;112.285714285714
29115;2021;1;0;52000;531;98
29116;2018;1;0;45100;673;67
29116;2019;2;0;153217.5;1966.5;78.5
29116;2020;1;0;205000;1694;121
29117;2018;67;5;134595.8;1421.903;95.16667
29117;2019;79;8;150499.586206897;1588.81609195402;95.6091954022989
29117;2020;69;3;164237.027777778;1690.59722222222;97.9861111111111
29117;2021;73;14;196158.206896552;2151.16091954023;97.8390804597701
29119;2018;14;0;142535.7;1326.643;107.0714
29119;2019;10;0;188706;1623.2;120.2
29119;2020;14;0;184172.5;1792.92857142857;103.642857142857
29119;2021;19;1;195582.7;1855.05;107.55
29120;2018;18;11;102807.7;1058.207;92.86207
29120;2019;27;6;140343.424242424;1439.21212121212;96.6060606060606
29120;2020;32;3;151365.628571429;1660.08571428571;94.2571428571429
29120;2021;36;4;149495.25;1527.85;98.575
29122;2018;11;0;101209.2;1004.364;100
29122;2019;16;0;90625;974.4375;99.6875
29122;2020;16;0;101228.125;1046;93.5
29122;2021;7;0;62728.7142857143;948;69.4285714285714
29123;2018;10;0;107180;871;120.1
29123;2019;13;0;92961.5384615385;960.538461538462;100.923076923077
29123;2020;5;0;95600;824.4;120
29123;2021;16;0;133042.9375;1237.625;105.4375
29124;2018;81;19;116312;1269.8;91.01
29124;2019;106;36;129982.211267606;1431.25352112676;92.1267605633803
29124;2020;97;31;137430.7265625;1562.4609375;88.9140625
29124;2021;102;43;148625.248275862;1720.07586206897;88.2551724137931
29125;2018;12;0;62903.33;887.3333;76.5
29125;2019;19;0;63605.2631578947;686.052631578947;90.4210526315789
29125;2020;22;0;91465.5909090909;1067.81818181818;90.2272727272727
29125;2021;16;0;99381.25;944.1875;111.75
29126;2018;3;0;147666.7;1115;129.6667
29126;2019;3;0;196666.666666667;1550.33333333333;125.333333333333
29126;2021;2;0;171000;1828;93.5
29128;2018;2;0;88880;944;98
29128;2019;1;0;1e+05;1075;93
29128;2020;1;0;65000;783;83
29128;2021;6;0;152757.833333333;1315.83333333333;127.5
29130;2018;53;4;224000.9;1992.07;111.0877
29130;2019;58;5;200916.349206349;1927.60317460317;102.84126984127
29130;2020;61;3;285563.484375;2426.6875;115.21875
29130;2021;52;5;265009;2572.01754385965;101.19298245614
29131;2018;3;0;131666.7;1242;105.6667
29131;2019;8;0;118925;1165.75;100.625
29131;2020;8;0;101712.5;1077.75;95.75
29131;2021;5;0;111700;1023;102.4
29132;2018;16;0;149843.8;1537.562;101.3125
29132;2019;21;1;177437.5;1746.40909090909;101.727272727273
29132;2020;10;0;247060;1902.2;128.9
29132;2021;13;0;217706.538461538;2342.69230769231;94.0769230769231
29133;2018;32;4;259256.1;2784.194;100.6667
29133;2019;48;6;198362.962962963;2491.31481481481;84.8888888888889
29133;2020;39;5;257225.136363636;2494.18181818182;103.113636363636
29133;2021;41;2;280888.953488372;2920.09302325581;97.0930232558139
29134;2018;17;0;121735.3;1453.647;82
29134;2019;11;0;196454.545454545;1796.18181818182;101.272727272727
29134;2020;16;0;203253.125;1734;119.9375
29134;2021;7;0;214583.714285714;1666.85714285714;131.428571428571
29135;2018;76;12;190724.2;2085.386;98.18182
29135;2019;94;5;192194.111111111;2043.68686868687;100.828282828283
29135;2020;76;9;193920.564705882;2096.18823529412;99
29135;2021;78;7;258332.647058824;2661.68235294118;99.5529411764706
29136;2018;15;1;130056.2;1138.25;112.125
29136;2019;16;0;133305.0625;1312.3125;99.5625
29136;2020;19;0;154009.210526316;1273.47368421053;128.789473684211
29136;2021;20;2;155609.545454545;1374.04545454545;116.909090909091
29137;2018;41;1;155410.8;1596.619;99.16667
29137;2019;37;0;169370.540540541;1790.21621621622;97.972972972973
29137;2020;24;0;180875.5;1751.45833333333;102.833333333333
29137;2021;30;0;204388.333333333;1986.13333333333;102.9
29139;2018;11;0;110651.9;1138.091;97
29139;2019;10;0;135500;1411.1;101.4
29139;2020;8;0;113193.75;1116.75;106
29139;2021;8;0;104262.5;1312.75;88.5
29140;2018;40;0;186968;1745.325;107.625
29140;2019;43;0;214740.395348837;1827.09302325581;116.651162790698
29140;2020;37;0;232208.513513514;2019.97297297297;116.432432432432
29140;2021;62;0;247113.790322581;2117.14516129032;116.870967741935
29141;2018;10;0;66020;735.3;90.1
29141;2019;12;0;73601.25;906.833333333333;83.6666666666667
29141;2020;7;0;64928.5714285714;858.714285714286;80.4285714285714
29141;2021;14;0;72285.7142857143;916.857142857143;77.9285714285714
29142;2018;6;0;122416.7;1180.667;101.8333
29142;2019;7;0;137081.142857143;1199.28571428571;117.142857142857
29142;2020;6;0;136708.333333333;1349.5;102.666666666667
29142;2021;3;0;150166.666666667;1362.33333333333;113
29143;2018;12;0;160191.7;1379.667;119.3333
29143;2019;11;0;167327.636363636;1302;132.363636363636
29143;2020;9;0;193088.222222222;1614.77777777778;119
29143;2021;7;0;145742.857142857;1568.71428571429;95.1428571428571
29144;2018;11;0;112681.8;1150.273;101
29144;2019;13;0;134410.153846154;1319;100.384615384615
29144;2020;16;0;136543.375;1350.5625;102.625
29144;2021;14;0;155378.571428571;1464.14285714286;110.714285714286
29145;2018;9;0;135888.9;1403.111;98.22222
29145;2019;8;0;140168.75;1164;128.5
29145;2020;10;0;120373.7;1190.9;103.4
29145;2021;13;0;179277.692307692;1621.53846153846;116.769230769231
29146;2018;33;0;157054.8;1497.333;107.7879
29146;2019;24;0;168190.041666667;1539.75;112
29146;2020;35;0;188792;1807.6;106.085714285714
29146;2021;38;2;207734.25;2007.125;103.25
29147;2018;33;3;175165.4;2017.75;92.38889
29147;2019;38;2;179771.25;1648.575;111.025
29147;2020;31;0;175524.870967742;1592.45161290323;113.064516129032
29147;2021;36;2;193794.052631579;1936.31578947368;103.236842105263
29148;2018;9;0;91722.22;935.2222;100.4444
29148;2019;16;0;109215.625;987.625;115.875
29148;2020;13;0;114930.769230769;1019.61538461538;116.692307692308
29148;2021;19;0;142317.894736842;1456.73684210526;98.8421052631579
29150;2018;99;13;167384.4;1973.634;89.26786
29150;2019;143;13;196986.083333333;1957.98076923077;104.666666666667
29150;2020;144;13;208723.96178344;2185.36942675159;97.5477707006369
29150;2021;108;13;240762.669421488;2530.76859504132;97.8760330578512
29151;2018;158;120;97314.81;1162.558;82.02518
29151;2019;182;134;90943.917721519;1093.17088607595;82.0379746835443
29151;2020;141;153;96919.8197278912;1276.98299319728;77.6122448979592
29151;2021;188;201;116885.845758355;1451.96658097686;80.1233933161954
29152;2018;7;0;102271.4;1128.429;86.85714
29152;2019;6;0;46416.6666666667;592.5;76.3333333333333
29152;2020;10;0;112610;1047.3;109.4
29152;2021;11;0;66635.4545454545;811.545454545455;81
29153;2018;44;5;202453.1;2089.327;103.0612
29153;2019;60;4;211128.59375;2127.15625;102.515625
29153;2020;53;5;248195.862068966;2481.13793103448;100.603448275862
29153;2021;43;6;266309.510204082;2834.26530612245;103.081632653061
29155;2018;10;1;168818.2;2263.636;79.90909
29155;2019;13;0;182103.461538462;2216.46153846154;80.6153846153846
29155;2020;13;0;200130.769230769;3140;66.9230769230769
29155;2021;20;1;234109.238095238;3282.7619047619;82.6190476190476
29156;2018;18;0;167565.4;1545.556;111.7222
29156;2019;23;0;198020.217391304;1762.95652173913;114
29156;2020;19;0;212420.263157895;1941.89473684211;111.947368421053
29156;2021;31;0;223420.483870968;2001.03225806452;115
29158;2018;110;7;146995.5;1707.017;88.34188
29158;2019;129;7;152233.382352941;1642.13970588235;98.0588235294118
29158;2020;107;10;201793.982905983;2056.98290598291;99.042735042735
29158;2021;92;10;194957.539215686;2124.54901960784;94.2647058823529
29159;2018;12;0;86625;1015.167;90.5
29159;2019;14;0;142792.857142857;1392.5;109.928571428571
29159;2020;8;0;162400;1733.125;101.875
29159;2021;9;0;177577.777777778;2527.44444444444;79.5555555555556
29160;2018;85;9;168109.4;1706.702;101.0851
29160;2019;94;9;179440.563106796;1765.82524271845;101.902912621359
29160;2020;103;7;195886.209090909;1895.5;105.981818181818
29160;2021;102;14;182455.129310345;1939.99137931034;95.7586206896552
29161;2018;34;3;205033.9;2071.865;103.027
29161;2019;40;3;197426.046511628;1910.51162790698;107.720930232558
29161;2020;42;1;216019;2035.74418604651;109.162790697674
29161;2021;36;2;223870.578947368;2208.97368421053;104.684210526316
